strain	virus	accession	date	region	country	db	segment
Wuhan/WIV06/2019	hCoV-19	EPI_ISL_402129	2019-12-30	WIV	Wuhan	gisaid	genome
Wuhan/WIV07/2019	hCoV-19	EPI_ISL_402130	2019-12-30	WIV	Wuhan	gisaid	genome
Guangdong/20SF012/2020	hCoV-19	EPI_ISL_403932	2020-01-14	SF	Guangdong	gisaid	genome
Guangdong/20SF013/2020	hCoV-19	EPI_ISL_403933	2020-01-15	SF	Guangdong	gisaid	genome
Guangdong/20SF014/2020	hCoV-19	EPI_ISL_403934	2020-01-15	SF	Guangdong	gisaid	genome
Guangdong/20SF025/2020	hCoV-19	EPI_ISL_403935	2020-01-15	SF	Guangdong	gisaid	genome
Guangdong/20SF028/2020	hCoV-19	EPI_ISL_403936	2020-01-17	SF	Guangdong	gisaid	genome
Guangdong/20SF040/2020	hCoV-19	EPI_ISL_403937	2020-01-18	SF	Guangdong	gisaid	genome
Wuhan/IPBCAMS-WH-03/2019	hCoV-19	EPI_ISL_403930	2019-12-30	IPBCAMS-WH	Wuhan	gisaid	genome
Wuhan/HBCDC-HB-01/2019	hCoV-19	EPI_ISL_402132	2019-12-30	HBCDC-HB	Wuhan	gisaid	genome
Zhejiang/WZ-01/2020	hCoV-19	EPI_ISL_404227	2020-01-16	WZ	Zhejiang	gisaid	genome
Zhejiang/WZ-02/2020	hCoV-19	EPI_ISL_404228	2020-01-17	WZ	Zhejiang	gisaid	genome
USA/WA1/2020	hCoV-19	EPI_ISL_404895	2020-01-19	WA	USA	gisaid	genome
Finland/1/2020	hCoV-19	EPI_ISL_407079	2020-01-29		Finland	gisaid	genome
Shenzhen/HKU-SZ-005/2020	hCoV-19	EPI_ISL_405839	2020-01-11	HKU-SZ	Shenzhen	gisaid	genome
Shenzhen/HKU-SZ-002/2020	hCoV-19	EPI_ISL_406030	2020-01-10	HKU-SZ	Shenzhen	gisaid	genome
USA/IL1/2020	hCoV-19	EPI_ISL_404253	2020-01-21	IL	USA	gisaid	genome
USA/CA1/2020	hCoV-19	EPI_ISL_406034	2020-01-23	CA	USA	gisaid	genome
USA/CA2/2020	hCoV-19	EPI_ISL_406036	2020-01-22	CA	USA	gisaid	genome
USA/AZ1/2020	hCoV-19	EPI_ISL_406223	2020-01-22	AZ	USA	gisaid	genome
Guangdong/20SF174/2020	hCoV-19	EPI_ISL_406531	2020-01-22	SF	Guangdong	gisaid	genome
Guangzhou/20SF206/2020	hCoV-19	EPI_ISL_406533	2020-01-22	SF	Guangzhou	gisaid	genome
Foshan/20SF207/2020	hCoV-19	EPI_ISL_406534	2020-01-22	SF	Foshan	gisaid	genome
Foshan/20SF210/2020	hCoV-19	EPI_ISL_406535	2020-01-22	SF	Foshan	gisaid	genome
Foshan/20SF211/2020	hCoV-19	EPI_ISL_406536	2020-01-22	SF	Foshan	gisaid	genome
Guangdong/20SF201/2020	hCoV-19	EPI_ISL_406538	2020-01-23	SF	Guangdong	gisaid	genome
Shenzhen/SZTH-002/2020	hCoV-19	EPI_ISL_406593	2020-01-13	SZTH	Shenzhen	gisaid	genome
Shenzhen/SZTH-003/2020	hCoV-19	EPI_ISL_406594	2020-01-16	SZTH	Shenzhen	gisaid	genome
France/IDF0373/2020	hCoV-19	EPI_ISL_406597	2020-01-23	IDF	France	gisaid	genome
France/IDF0372/2020	hCoV-19	EPI_ISL_406596	2020-01-23	IDF	France	gisaid	genome
Germany/BavPat1/2020	hCoV-19	EPI_ISL_406862	2020-01-28	BavPat	Germany	gisaid	genome
China/WHU01/2020	hCoV-19	EPI_ISL_406716	2020-01-02	WHU	China	gisaid	genome
China/WHU02/2020	hCoV-19	EPI_ISL_406717	2020-01-02	WHU	China	gisaid	genome
Wuhan/WH03/2020	hCoV-19	EPI_ISL_406800	2020-01-01	WH	Wuhan	gisaid	genome
Wuhan/WH04/2020	hCoV-19	EPI_ISL_406801	2020-01-05	WH	Wuhan	gisaid	genome
Hangzhou/HZ-1/2020	hCoV-19	EPI_ISL_406970	2020-01-20	HZ	Hangzhou	gisaid	genome
Singapore/1/2020	hCoV-19	EPI_ISL_406973	2020-01-23		Singapore	gisaid	genome
USA/WA1-A12/2020	hCoV-19	EPI_ISL_407214	2020-01-25	WA-A	USA	gisaid	genome
Hangzhou/HZCDC0001/2020	hCoV-19	EPI_ISL_407313	2020-01-19	HZCDC	Hangzhou	gisaid	genome
Australia/NSW01/2020	hCoV-19	EPI_ISL_407893	2020-01-24	NSW	Australia	gisaid	genome
Belgium/GHB-03021/2020	hCoV-19	EPI_ISL_407976	2020-02-03	GHB	Belgium	gisaid	genome
Singapore/3/2020	hCoV-19	EPI_ISL_407988	2020-02-01		Singapore	gisaid	genome
Singapore/2/2020	hCoV-19	EPI_ISL_407987	2020-01-25		Singapore	gisaid	genome
USA/CA5/2020	hCoV-19	EPI_ISL_408010	2020-01-29	CA	USA	gisaid	genome
USA/CA4/2020	hCoV-19	EPI_ISL_408009	2020-01-29	CA	USA	gisaid	genome
USA/CA3/2020	hCoV-19	EPI_ISL_408008	2020-01-29	CA	USA	gisaid	genome
France/IDF0515/2020	hCoV-19	EPI_ISL_408430	2020-01-29	IDF	France	gisaid	genome
Yunnan/IVDC-YN-003/2020	hCoV-19	EPI_ISL_408480	2020-01-17	IVDC-YN	Yunnan	gisaid	genome
Chongqing/IVDC-CQ-001/2020	hCoV-19	EPI_ISL_408481	2020-01-18	IVDC-CQ	Chongqing	gisaid	genome
Shandong/IVDC-SD-001/2020	hCoV-19	EPI_ISL_408482	2020-01-19	IVDC-SD	Shandong	gisaid	genome
Sichuan/IVDC-SC-001/2020	hCoV-19	EPI_ISL_408484	2020-01-15	IVDC-SC	Sichuan	gisaid	genome
Jiangxi/IVDC-JX-002/2020	hCoV-19	EPI_ISL_408486	2020-01-11	IVDC-JX	Jiangxi	gisaid	genome
Jiangsu/IVDC-JS-001/2020	hCoV-19	EPI_ISL_408488	2020-01-19	IVDC-JS	Jiangsu	gisaid	genome
Taiwan/NTU01/2020	hCoV-19	EPI_ISL_408489	2020-01-31	NTU	Taiwan	gisaid	genome
Japan/TY-WK-012/2020	hCoV-19	EPI_ISL_408665	2020-01-29	TY-WK	Japan	gisaid	genome
Japan/TY-WK-501/2020	hCoV-19	EPI_ISL_408666	2020-01-31	TY-WK	Japan	gisaid	genome
Japan/TY-WK-521/2020	hCoV-19	EPI_ISL_408667	2020-01-31	TY-WK	Japan	gisaid	genome
Japan/KY-V-029/2020	hCoV-19	EPI_ISL_408669	2020-01-29	KY-V	Japan	gisaid	genome
Wuhan/IPBCAMS-WH-02/2019	hCoV-19	EPI_ISL_403931	2019-12-30	IPBCAMS-WH	Wuhan	gisaid	genome
Wuhan/IPBCAMS-WH-04/2019	hCoV-19	EPI_ISL_403929	2019-12-30	IPBCAMS-WH	Wuhan	gisaid	genome
Wuhan/IPBCAMS-WH-05/2020	hCoV-19	EPI_ISL_403928	2020-01-01	IPBCAMS-WH	Wuhan	gisaid	genome
Shenzhen/SZTH-004/2020	hCoV-19	EPI_ISL_406595	2020-01-16	SZTH	Shenzhen	gisaid	genome
Taiwan/2/2020	hCoV-19	EPI_ISL_406031	2020-01-23		Taiwan	gisaid	genome
USA/IL2/2020	hCoV-19	EPI_ISL_410045	2020-01-28	IL	USA	gisaid	genome
USA/MA1/2020	hCoV-19	EPI_ISL_409067	2020-01-29	MA	USA	gisaid	genome
Chongqing/YC01/2020	hCoV-19	EPI_ISL_408478	2020-01-21	YC	Chongqing	gisaid	genome
Chongqing/ZX01/2020	hCoV-19	EPI_ISL_408479	2020-01-23	ZX	Chongqing	gisaid	genome
Nepal/61/2020	hCoV-19	EPI_ISL_410301	2020-01-13		Nepal	gisaid	genome
Japan/OS-20-07-1/2020	hCoV-19	EPI_ISL_410532	2020-01-23	OS	Japan	gisaid	genome
Japan/NA-20-05-1/2020	hCoV-19	EPI_ISL_410531	2020-01-25		Japan	gisaid	genome
Singapore/4/2020	hCoV-19	EPI_ISL_410535	2020-02-03		Singapore	gisaid	genome
Singapore/6/2020	hCoV-19	EPI_ISL_410537	2020-02-09		Singapore	gisaid	genome
Singapore/5/2020	hCoV-19	EPI_ISL_410536	2020-02-06		Singapore	gisaid	genome
USA/WA1-F6/2020	hCoV-19	EPI_ISL_407215	2020-01-25	WA-F	USA	gisaid	genome
Australia/QLD03/2020	hCoV-19	EPI_ISL_410717	2020-02-05	QLD	Australia	gisaid	genome
Australia/QLD04/2020	hCoV-19	EPI_ISL_410718	2020-02-05	QLD	Australia	gisaid	genome
Singapore/7/2020	hCoV-19	EPI_ISL_410713	2020-01-27		Singapore	gisaid	genome
Australia/QLD01/2020	hCoV-19	EPI_ISL_407894	2020-01-28	QLD	Australia	gisaid	genome
Australia/QLD02/2020	hCoV-19	EPI_ISL_407896	2020-01-30	QLD	Australia	gisaid	genome
Singapore/8/2020	hCoV-19	EPI_ISL_410714	2020-02-03		Singapore	gisaid	genome
Singapore/9/2020	hCoV-19	EPI_ISL_410715	2020-02-04		Singapore	gisaid	genome
Italy/INMI1-isl/2020	hCoV-19	EPI_ISL_410545	2020-01-29	INMI-isl	Italy	gisaid	genome
Italy/INMI1-cs/2020	hCoV-19	EPI_ISL_410546	2020-01-31	INMI-cs	Italy	gisaid	genome
France/IDF0372-isl/2020	hCoV-19	EPI_ISL_410720	2020-01-23	IDF-isl	France	gisaid	genome
France/IDF0515-isl/2020	hCoV-19	EPI_ISL_410984	2020-01-29	IDF-isl	France	gisaid	genome
Fujian/8/2020	hCoV-19	EPI_ISL_411060	2020-01-21		Fujian	gisaid	genome
Fujian/13/2020	hCoV-19	EPI_ISL_411066	2020-01-22		Fujian	gisaid	genome
France/IDF0571/2020	hCoV-19	EPI_ISL_411218	2020-02-02	IDF	France	gisaid	genome
France/IDF0386-islP1/2020	hCoV-19	EPI_ISL_411219	2020-01-28	IDF-islP	France	gisaid	genome
France/IDF0386-islP3/2020	hCoV-19	EPI_ISL_411220	2020-01-28	IDF-islP	France	gisaid	genome
Cambodia/0012/2020	hCoV-19	EPI_ISL_411902	2020-01-27		Cambodia	gisaid	genome
Taiwan/CGMH-CGU-01/2020	hCoV-19	EPI_ISL_411915	2020-01-25	CGMH-CGU	Taiwan	gisaid	genome
Taiwan/3/2020	hCoV-19	EPI_ISL_411926	2020-01-24		Taiwan	gisaid	genome
Taiwan/4/2020	hCoV-19	EPI_ISL_411927	2020-01-28		Taiwan	gisaid	genome
SouthKorea/KCDC03/2020	hCoV-19	EPI_ISL_407193	2020-01-25	KCDC	South Korea	gisaid	genome
Jiangsu/JS01/2020	hCoV-19	EPI_ISL_411950	2020-01-23	JS	Jiangsu	gisaid	genome
Jiangsu/JS03/2020	hCoV-19	EPI_ISL_411953	2020-01-24	JS	Jiangsu	gisaid	genome
Jiangsu/JS02/2020	hCoV-19	EPI_ISL_411952	2020-01-24	JS	Jiangsu	gisaid	genome
SouthKorea/SNU01/2020	hCoV-19	EPI_ISL_411929	2020-01	SNU	South Korea	gisaid	genome
USA/CA7/2020	hCoV-19	EPI_ISL_411954	2020-02-06	CA	USA	gisaid	genome
USA/CA8/2020	hCoV-19	EPI_ISL_411955	2020-02-10	CA	USA	gisaid	genome
USA/TX1/2020	hCoV-19	EPI_ISL_411956	2020-02-11	TX	USA	gisaid	genome
Sweden/01/2020	hCoV-19	EPI_ISL_411951	2020-02-07		Sweden	gisaid	genome
China/WH-09/2020	hCoV-19	EPI_ISL_411957	2020-01-08	WH	China	gisaid	genome
Hefei/2/2020	hCoV-19	EPI_ISL_412026	2020-02-23		Hefei	gisaid	genome
HongKong/VM20001061/2020	hCoV-19	EPI_ISL_412028	2020-01-22	VM	Hong Kong	gisaid	genome
HongKong/VB20026565/2020	hCoV-19	EPI_ISL_412030	2020-02-01	VB	Hong Kong	gisaid	genome
Vietnam/VR03-38142/2020	hCoV-19	EPI_ISL_408668	2020-01-24	VR	Vietnam	gisaid	genome
Jingzhou/HBCDC-HB-01/2020	hCoV-19	EPI_ISL_412459	2020-01-08	HBCDC-HB	Jingzhou	gisaid	genome
USA/CA9/2020	hCoV-19	EPI_ISL_412862	2020-02-23	CA	USA	gisaid	genome
Wuhan/HBCDC-HB-02/2019	hCoV-19	EPI_ISL_412898	2019-12-30	HBCDC-HB	Wuhan	gisaid	genome
Wuhan/HBCDC-HB-03/2019	hCoV-19	EPI_ISL_412899	2019-12-30	HBCDC-HB	Wuhan	gisaid	genome
Germany/Baden-Wuerttemberg-1/2020	hCoV-19	EPI_ISL_412912	2020-02-25	Baden-Wuerttemberg	Germany	gisaid	genome
China/IQTC01/2020	hCoV-19	EPI_ISL_412966	2020-02-05	IQTC	China	gisaid	genome
China/IQTC02/2020	hCoV-19	EPI_ISL_412967	2020-01-29	IQTC	China	gisaid	genome
Japan/Hu_DP_Kng_19-020/2020	hCoV-19	EPI_ISL_412968	2020-02-10	Hu_DP_Kng_	Japan	gisaid	genome
Japan/Hu_DP_Kng_19-027/2020	hCoV-19	EPI_ISL_412969	2020-02-10	Hu_DP_Kng_	Japan	gisaid	genome
USA/WA2/2020	hCoV-19	EPI_ISL_412970	2020-02-24	WA	USA	gisaid	genome
Italy/CDG1/2020	hCoV-19	EPI_ISL_412973	2020-02-20	CDG	Italy	gisaid	genome
Italy/SPL1/2020	hCoV-19	EPI_ISL_412974	2020-01-29	SPL	Italy	gisaid	genome
Australia/NSW05/2020	hCoV-19	EPI_ISL_412975	2020-02-28	NSW	Australia	gisaid	genome
Wuhan/HBCDC-HB-02/2020	hCoV-19	EPI_ISL_412978	2020-01-17	HBCDC-HB	Wuhan	gisaid	genome
Wuhan/HBCDC-HB-03/2020	hCoV-19	EPI_ISL_412979	2020-01-18	HBCDC-HB	Wuhan	gisaid	genome
Wuhan/HBCDC-HB-04/2020	hCoV-19	EPI_ISL_412980	2020-01-18	HBCDC-HB	Wuhan	gisaid	genome
Wuhan/HBCDC-HB-05/2020	hCoV-19	EPI_ISL_412981	2020-01-18	HBCDC-HB	Wuhan	gisaid	genome
Wuhan/HBCDC-HB-06/2020	hCoV-19	EPI_ISL_412982	2020-02-07	HBCDC-HB	Wuhan	gisaid	genome
Tianmen/HBCDC-HB-07/2020	hCoV-19	EPI_ISL_412983	2020-02-08	HBCDC-HB	Tianmen	gisaid	genome
Canada/ON-PHL2445/2020	hCoV-19	EPI_ISL_413014	2020-01-25	ON-PHL	Canada	gisaid	genome
SouthKorea/KUMC01/2020	hCoV-19	EPI_ISL_413017	2020-02-06	KUMC	South Korea	gisaid	genome
SouthKorea/KUMC02/2020	hCoV-19	EPI_ISL_413018	2020-02-06	KUMC	South Korea	gisaid	genome
Switzerland/1000477757/2020	hCoV-19	EPI_ISL_413021	2020-02-29		Switzerland	gisaid	genome
Switzerland/1000477796/2020	hCoV-19	EPI_ISL_413022	2020-02-29		Switzerland	gisaid	genome
Switzerland/1000477797/2020	hCoV-19	EPI_ISL_413023	2020-02-29		Switzerland	gisaid	genome
Switzerland/1000477806/2020	hCoV-19	EPI_ISL_413024	2020-02-29		Switzerland	gisaid	genome
Australia/NSW06/2020	hCoV-19	EPI_ISL_413213	2020-02-29	NSW	Australia	gisaid	genome
Australia/NSW07/2020	hCoV-19	EPI_ISL_413214	2020-02-29	NSW	Australia	gisaid	genome
USA/WA-S2/2020	hCoV-19	EPI_ISL_413456	2020-02-20	WA-S	USA	gisaid	genome
Japan/TK/20-31-3/2020	hCoV-19	EPI_ISL_413459	2020-02-20	TK	Japan	gisaid	genome
NewZealand/01/2020	hCoV-19	EPI_ISL_413490	2020-02-27		New Zealand	gisaid	genome
Italy/UniSR1/2020	hCoV-19	EPI_ISL_413489	2020-03-03	UniSR	Italy	gisaid	genome
Australia/VIC01/2020	hCoV-19	EPI_ISL_406844	2020-01-25	VIC	Australia	gisaid	genome
France/IDF0626/2020	hCoV-19	EPI_ISL_408431	2020-01-29	IDF	France	gisaid	genome
Taiwan/NTU02/2020	hCoV-19	EPI_ISL_410218	2020-02-05	NTU	Taiwan	gisaid	genome
Wuhan/WH01/2019	hCoV-19	EPI_ISL_406798	2019-12-26	WH	Wuhan	gisaid	genome
India/1-31/2020	hCoV-19	EPI_ISL_413523	2020-01-31		India	gisaid	genome
Wales/PHW1/2020	hCoV-19	EPI_ISL_413555	2020-02-27	PHW	Wales	gisaid	genome
Beijing/235/2020	hCoV-19	EPI_ISL_413521	2020-01-28		Beijing	gisaid	genome
Beijing/233/2020	hCoV-19	EPI_ISL_413520	2020-01-28		Beijing	gisaid	genome
Beijing/231/2020	hCoV-19	EPI_ISL_413519	2020-01-28		Beijing	gisaid	genome
Beijing/105/2020	hCoV-19	EPI_ISL_413518	2020-01-26		Beijing	gisaid	genome
SouthKorea/KUMC03/2020	hCoV-19	EPI_ISL_413513	2020-02-27	KUMC	South Korea	gisaid	genome
SouthKorea/KUMC04/2020	hCoV-19	EPI_ISL_413514	2020-02-27	KUMC	South Korea	gisaid	genome
SouthKorea/KUMC05/2020	hCoV-19	EPI_ISL_413515	2020-02-27	KUMC	South Korea	gisaid	genome
SouthKorea/KUMC06/2020	hCoV-19	EPI_ISL_413516	2020-02-27	KUMC	South Korea	gisaid	genome
Netherlands/Haarlem_1363688/2020	hCoV-19	EPI_ISL_413572	2020-03-01	Haarlem_	Netherlands	gisaid	genome
Netherlands/Blaricum_1364780/2020	hCoV-19	EPI_ISL_413566	2020-03-02	Blaricum_	Netherlands	gisaid	genome
Netherlands/Zeewolde_1365080/2020	hCoV-19	EPI_ISL_413591	2020-03-02	Zeewolde_	Netherlands	gisaid	genome
Netherlands/Utrecht_1363628/2020	hCoV-19	EPI_ISL_413589	2020-03-01	Utrecht_	Netherlands	gisaid	genome
Netherlands/Nootdorp_1364222/2020	hCoV-19	EPI_ISL_413579	2020-03-03	Nootdorp_	Netherlands	gisaid	genome
Netherlands/Tilburg_1364286/2020	hCoV-19	EPI_ISL_413587	2020-03-03	Tilburg_	Netherlands	gisaid	genome
Netherlands/Rotterdam_1364740/2020	hCoV-19	EPI_ISL_413584	2020-03-03	Rotterdam_	Netherlands	gisaid	genome
Australia/NSW08/2020	hCoV-19	EPI_ISL_413594	2020-02-28	NSW	Australia	gisaid	genome
Australia/NSW10/2020	hCoV-19	EPI_ISL_413596	2020-02-28	NSW	Australia	gisaid	genome
Australia/NSW11/2020	hCoV-19	EPI_ISL_413597	2020-03-02	NSW	Australia	gisaid	genome
Australia/NSW12/2020	hCoV-19	EPI_ISL_413598	2020-03-04	NSW	Australia	gisaid	genome
Australia/NSW13/2020	hCoV-19	EPI_ISL_413599	2020-03-04	NSW	Australia	gisaid	genome
Australia/NSW09/2020	hCoV-19	EPI_ISL_413595	2020-02-28	NSW	Australia	gisaid	genome
Australia/NSW14/2020	hCoV-19	EPI_ISL_413600	2020-03-03	NSW	Australia	gisaid	genome
Finland/FIN03032020C/2020	hCoV-19	EPI_ISL_413604	2020-03-03	FINC	Finland	gisaid	genome
Finland/FIN03032020B/2020	hCoV-19	EPI_ISL_413603	2020-03-03	FINB	Finland	gisaid	genome
Finland/FIN03032020A/2020	hCoV-19	EPI_ISL_413602	2020-03-03	FINA	Finland	gisaid	genome
USA/CruiseA-1/2020	hCoV-19	EPI_ISL_413606	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-2/2020	hCoV-19	EPI_ISL_413607	2020-02-18	CruiseA	USA	gisaid	genome
USA/CruiseA-3/2020	hCoV-19	EPI_ISL_413608	2020-02-18	CruiseA	USA	gisaid	genome
USA/CruiseA-4/2020	hCoV-19	EPI_ISL_413609	2020-02-21	CruiseA	USA	gisaid	genome
USA/CruiseA-5/2020	hCoV-19	EPI_ISL_413610	2020-02-21	CruiseA	USA	gisaid	genome
USA/CruiseA-6/2020	hCoV-19	EPI_ISL_413611	2020-02-21	CruiseA	USA	gisaid	genome
USA/CruiseA-7/2020	hCoV-19	EPI_ISL_413612	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-8/2020	hCoV-19	EPI_ISL_413613	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-9/2020	hCoV-19	EPI_ISL_413614	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-10/2020	hCoV-19	EPI_ISL_413615	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-11/2020	hCoV-19	EPI_ISL_413616	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-12/2020	hCoV-19	EPI_ISL_413617	2020-02-20	CruiseA	USA	gisaid	genome
USA/CruiseA-13/2020	hCoV-19	EPI_ISL_413618	2020-02-20	CruiseA	USA	gisaid	genome
USA/CruiseA-14/2020	hCoV-19	EPI_ISL_413619	2020-02-25	CruiseA	USA	gisaid	genome
USA/CruiseA-15/2020	hCoV-19	EPI_ISL_413620	2020-02-18	CruiseA	USA	gisaid	genome
USA/CruiseA-16/2020	hCoV-19	EPI_ISL_413621	2020-02-18	CruiseA	USA	gisaid	genome
USA/CruiseA-17/2020	hCoV-19	EPI_ISL_413622	2020-02-24	CruiseA	USA	gisaid	genome
Luxembourg/Lux1/2020	hCoV-19	EPI_ISL_413593	2020-02-29	Lux	Luxembourg	gisaid	genome
Portugal/CV63/2020	hCoV-19	EPI_ISL_413648	2020-03-01	CV	Portugal	gisaid	genome
Portugal/CV62/2020	hCoV-19	EPI_ISL_413647	2020-03-01	CV	Portugal	gisaid	genome
Switzerland/GE3895/2020	hCoV-19	EPI_ISL_413997	2020-02-26	GE	Switzerland	gisaid	genome
Switzerland/AG0361/2020	hCoV-19	EPI_ISL_413999	2020-02-27	AG	Switzerland	gisaid	genome
Brazil/SPBR-02/2020	hCoV-19	EPI_ISL_413016	2020-02-28	SPBR	Brazil	gisaid	genome
Switzerland/VD5615/2020	hCoV-19	EPI_ISL_414023	2020-03-01	VD	Switzerland	gisaid	genome
Switzerland/GE9586/2020	hCoV-19	EPI_ISL_414022	2020-02-27	GE	Switzerland	gisaid	genome
Switzerland/BL0902/2020	hCoV-19	EPI_ISL_414021	2020-02-27	BL	Switzerland	gisaid	genome
Switzerland/GE5373/2020	hCoV-19	EPI_ISL_414020	2020-02-27	GE	Switzerland	gisaid	genome
Switzerland/GE3121/2020	hCoV-19	EPI_ISL_414019	2020-02-27	GE	Switzerland	gisaid	genome
England/200940527/2020	hCoV-19	EPI_ISL_414005	2020-02-25		England	gisaid	genome
England/200990724/2020	hCoV-19	EPI_ISL_414006	2020-02-28		England	gisaid	genome
England/200990725/2020	hCoV-19	EPI_ISL_414007	2020-02-28		England	gisaid	genome
England/200960041/2020	hCoV-19	EPI_ISL_414008	2020-02-27		England	gisaid	genome
England/200960515/2020	hCoV-19	EPI_ISL_414009	2020-02-25		England	gisaid	genome
England/200990006/2020	hCoV-19	EPI_ISL_414011	2020-02-26		England	gisaid	genome
England/200990723/2020	hCoV-19	EPI_ISL_414012	2020-02-27		England	gisaid	genome
Switzerland/TI9486/2020	hCoV-19	EPI_ISL_413996	2020-02-24	TI	Switzerland	gisaid	genome
China/WF0001/2020	hCoV-19	EPI_ISL_413691	2020-01	WF	China	gisaid	genome
China/WF0002/2020	hCoV-19	EPI_ISL_413692	2020-01	WF	China	gisaid	genome
China/WF0003/2020	hCoV-19	EPI_ISL_413693	2020-01	WF	China	gisaid	genome
China/WF0004/2020	hCoV-19	EPI_ISL_413694	2020-01	WF	China	gisaid	genome
China/WF0012/2020	hCoV-19	EPI_ISL_413697	2020-02	WF	China	gisaid	genome
China/WF0014/2020	hCoV-19	EPI_ISL_413711	2020-02	WF	China	gisaid	genome
China/WF0015/2020	hCoV-19	EPI_ISL_413729	2020-02	WF	China	gisaid	genome
China/WF0018/2020	hCoV-19	EPI_ISL_413748	2020-02	WF	China	gisaid	genome
China/WF0019/2020	hCoV-19	EPI_ISL_413749	2020-02	WF	China	gisaid	genome
China/WF0020/2020	hCoV-19	EPI_ISL_413750	2020-02	WF	China	gisaid	genome
