strain	virus	accession	date	region	country	db	segment
China/WF0026/2020	hCoV-19	EPI_ISL_413761	2020-02	WF	China	gisaid	genome
China/WF0028/2020	hCoV-19	EPI_ISL_413791	2020-02	WF	China	gisaid	genome
China/WF0029/2020	hCoV-19	EPI_ISL_413809	2020-02	WF	China	gisaid	genome
Guangdong/GD2020115-P0009/2020	hCoV-19	EPI_ISL_413884	2020-02-01	GD-P	Guangdong	gisaid	genome
Taiwan/NTU03/2020	hCoV-19	EPI_ISL_413592	2020-03-02	NTU	Taiwan	gisaid	genome
Wuhan/WIV04/2019	hCoV-19	EPI_ISL_402124	2019-12-30	WIV	Wuhan	gisaid	genome
Wuhan/IPBCAMS-WH-01/2019	hCoV-19	EPI_ISL_402123	2019-12-24	IPBCAMS-WH	Wuhan	gisaid	genome
Wuhan/IVDC-HB-04/2020	hCoV-19	EPI_ISL_402120	2020-01-01	IVDC-HB	Wuhan	gisaid	genome
Wuhan/IVDC-HB-01/2019	hCoV-19	EPI_ISL_402119	2019-12-30	IVDC-HB	Wuhan	gisaid	genome
Wuhan/IVDC-HB-05/2019	hCoV-19	EPI_ISL_402121	2019-12-30	IVDC-HB	Wuhan	gisaid	genome
Wuhan/WIV05/2019	hCoV-19	EPI_ISL_402128	2019-12-30	WIV	Wuhan	gisaid	genome
Wuhan-Hu-1/2019	hCoV-19	EPI_ISL_402125	2019-12-31	|EPI_ISL_|	Wuhan	gisaid	genome
Nonthaburi/61/2020	hCoV-19	EPI_ISL_403962	2020-01-08		Nonthaburi	gisaid	genome
Nonthaburi/74/2020	hCoV-19	EPI_ISL_403963	2020-01-13		Nonthaburi	gisaid	genome
Wuhan/WIV02/2019	hCoV-19	EPI_ISL_402127	2019-12-30	WIV	Wuhan	gisaid	genome
Australia/QLD09/2020	hCoV-19	EPI_ISL_414414	2020-02-29	QLD	Australia	gisaid	genome
USA/NY1-PV08001/2020	hCoV-19	EPI_ISL_414476	2020-02-29	NY-PV	USA	gisaid	genome
CzechRepublic/951/2020	hCoV-19	EPI_ISL_414477	2020-03-01		Czech Republic	gisaid	genome
USA/CruiseA-19/2020	hCoV-19	EPI_ISL_414479	2020-02-18	CruiseA	USA	gisaid	genome
USA/CruiseA-21/2020	hCoV-19	EPI_ISL_414480	2020-02-21	CruiseA	USA	gisaid	genome
USA/CruiseA-22/2020	hCoV-19	EPI_ISL_414481	2020-02-21	CruiseA	USA	gisaid	genome
USA/CruiseA-23/2020	hCoV-19	EPI_ISL_414482	2020-02-18	CruiseA	USA	gisaid	genome
USA/CruiseA-24/2020	hCoV-19	EPI_ISL_414483	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-25/2020	hCoV-19	EPI_ISL_414484	2020-02-17	CruiseA	USA	gisaid	genome
USA/CruiseA-26/2020	hCoV-19	EPI_ISL_414485	2020-02-24	CruiseA	USA	gisaid	genome
USA/WA4-UW2/2020	hCoV-19	EPI_ISL_413455	2020-02-28	WA-UW	USA	gisaid	genome
USA/WA6-UW3/2020	hCoV-19	EPI_ISL_413457	2020-02-29	WA-UW	USA	gisaid	genome
USA/WA7-UW4/2020	hCoV-19	EPI_ISL_413458	2020-03-01	WA-UW	USA	gisaid	genome
USA/WA8-UW5/2020	hCoV-19	EPI_ISL_413486	2020-03-01	WA-UW	USA	gisaid	genome
USA/WA12-UW8/2020	hCoV-19	EPI_ISL_413563	2020-03-03	WA-UW	USA	gisaid	genome
USA/WA15-UW11/2020	hCoV-19	EPI_ISL_413650	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA16-UW12/2020	hCoV-19	EPI_ISL_413651	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA18-UW14/2020	hCoV-19	EPI_ISL_413653	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW18/2020	hCoV-19	EPI_ISL_414366	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW15/2020	hCoV-19	EPI_ISL_414363	2020-03-04	WA-UW	USA	gisaid	genome
USA/WA-UW21/2020	hCoV-19	EPI_ISL_414369	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW20/2020	hCoV-19	EPI_ISL_414368	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW19/2020	hCoV-19	EPI_ISL_414367	2020-03-05	WA-UW	USA	gisaid	genome
England/01/2020	hCoV-19	EPI_ISL_407071	2020-01-29		England	gisaid	genome
England/02/2020	hCoV-19	EPI_ISL_407073	2020-01-29		England	gisaid	genome
England/Sheff01/2020	hCoV-19	EPI_ISL_414500	2020-03-04	Sheff	England	gisaid	genome
China/WF0016/2020	hCoV-19	EPI_ISL_413746	2020-02	WF	China	gisaid	genome
Germany/NRW-011/2020	hCoV-19	EPI_ISL_414507	2020-03-03	NRW	Germany	gisaid	genome
HongKong/VB20024950/2020	hCoV-19	EPI_ISL_412029	2020-01-30	VB	Hong Kong	gisaid	genome
Shanghai/SH01/2020	hCoV-19	EPI_ISL_414510	2020-02-02	SH	Shanghai	gisaid	genome
Japan/TKYE6182/2020	hCoV-19	EPI_ISL_414511	2020-01	TKYE	Japan	gisaid	genome
HongKong/case90_VM20002907/2020	hCoV-19	EPI_ISL_414517	2020-02-25	case_VM	Hong Kong	gisaid	genome
HongKong/case85_VM20002868/2020	hCoV-19	EPI_ISL_414519	2020-02-24	case_VM	Hong Kong	gisaid	genome
SouthKorea/KCDC24/2020	hCoV-19	EPI_ISL_412873	2020-02-06	KCDC	South Korea	gisaid	genome
SouthKorea/KCDC12/2020	hCoV-19	EPI_ISL_412872	2020-02-01	KCDC	South Korea	gisaid	genome
SouthKorea/KCDC07/2020	hCoV-19	EPI_ISL_412871	2020-01-31	KCDC	South Korea	gisaid	genome
SouthKorea/KCDC06/2020	hCoV-19	EPI_ISL_412870	2020-01-30	KCDC	South Korea	gisaid	genome
SouthKorea/KCDC05/2020	hCoV-19	EPI_ISL_412869	2020-01-30	KCDC	South Korea	gisaid	genome
England/200990002/2020	hCoV-19	EPI_ISL_414522	2020-02-28		England	gisaid	genome
England/200990660/2020	hCoV-19	EPI_ISL_414523	2020-02-27		England	gisaid	genome
England/200991076/2020	hCoV-19	EPI_ISL_414524	2020-03-01		England	gisaid	genome
England/201040081/2020	hCoV-19	EPI_ISL_414525	2020-03-02		England	gisaid	genome
England/201040141/2020	hCoV-19	EPI_ISL_414526	2020-03-03		England	gisaid	genome
Netherlands/ZuidHolland_24/2020	hCoV-19	EPI_ISL_414566	2020-03-06	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_22/2020	hCoV-19	EPI_ISL_414564	2020-03-08	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_20/2020	hCoV-19	EPI_ISL_414562	2020-03-03	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_23/2020	hCoV-19	EPI_ISL_414565	2020-03-09	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_21/2020	hCoV-19	EPI_ISL_414563	2020-03-03	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_19/2020	hCoV-19	EPI_ISL_414561	2020-03-05	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_18/2020	hCoV-19	EPI_ISL_414560	2020-03-03	ZuidHolland_	Netherlands	gisaid	genome
Germany/BavPat3/2020	hCoV-19	EPI_ISL_414521	2020-03-02	BavPat	Germany	gisaid	genome
Netherlands/ZuidHolland_17/2020	hCoV-19	EPI_ISL_414559	2020-03-07	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_16/2020	hCoV-19	EPI_ISL_414558	2020-03-06	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_15/2020	hCoV-19	EPI_ISL_414557	2020-03-08	ZuidHolland_	Netherlands	gisaid	genome
Germany/BavPat2/2020	hCoV-19	EPI_ISL_414520	2020-03-02	BavPat	Germany	gisaid	genome
Netherlands/ZuidHolland_2/2020	hCoV-19	EPI_ISL_414556	2020-03-06	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/Utrecht_16/2020	hCoV-19	EPI_ISL_414555	2020-03-08	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_14/2020	hCoV-19	EPI_ISL_414553	2020-03-09	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_15/2020	hCoV-19	EPI_ISL_414554	2020-03-08	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_13/2020	hCoV-19	EPI_ISL_414552	2020-03-07	Utrecht_	Netherlands	gisaid	genome
Netherlands/Overijssel_2/2020	hCoV-19	EPI_ISL_414550	2020-03-06	Overijssel_	Netherlands	gisaid	genome
Netherlands/Utrecht_12/2020	hCoV-19	EPI_ISL_414551	2020-03-07	Utrecht_	Netherlands	gisaid	genome
Netherlands/NoordHolland_2/2020	hCoV-19	EPI_ISL_414549	2020-03-03	NoordHolland_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_39/2020	hCoV-19	EPI_ISL_414548	2020-03-04	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_38/2020	hCoV-19	EPI_ISL_414547	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_37/2020	hCoV-19	EPI_ISL_414546	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_36/2020	hCoV-19	EPI_ISL_414545	2020-03-03	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_35/2020	hCoV-19	EPI_ISL_414544	2020-03-09	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_34/2020	hCoV-19	EPI_ISL_414543	2020-03	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_33/2020	hCoV-19	EPI_ISL_414542	2020-03	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_31/2020	hCoV-19	EPI_ISL_414540	2020-03-08	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_32/2020	hCoV-19	EPI_ISL_414541	2020-03-08	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_30/2020	hCoV-19	EPI_ISL_414539	2020-03-08	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_29/2020	hCoV-19	EPI_ISL_414538	2020-03-08	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_28/2020	hCoV-19	EPI_ISL_414537	2020-03-08	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_27/2020	hCoV-19	EPI_ISL_414536	2020-03-08	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_24/2020	hCoV-19	EPI_ISL_414533	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_26/2020	hCoV-19	EPI_ISL_414535	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_25/2020	hCoV-19	EPI_ISL_414534	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_23/2020	hCoV-19	EPI_ISL_414532	2020-03-05	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_22/2020	hCoV-19	EPI_ISL_414531	2020-03-04	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_21/2020	hCoV-19	EPI_ISL_414530	2020-03-04	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_20/2020	hCoV-19	EPI_ISL_414529	2020-03-04	NoordBrabant_	Netherlands	gisaid	genome
HongKong/case78_VM20002849/2020	hCoV-19	EPI_ISL_414571	2020-02-22	case_VM	Hong Kong	gisaid	genome
HongKong/case52_VM20002582/2020	hCoV-19	EPI_ISL_414569	2020-02-12	case_VM	Hong Kong	gisaid	genome
HongKong/case48_VM20002507/2020	hCoV-19	EPI_ISL_414528	2020-02-10	case_VM	Hong Kong	gisaid	genome
HongKong/case42_VM20002493/2020	hCoV-19	EPI_ISL_414527	2020-02-09	case_VM	Hong Kong	gisaid	genome
Chile/Talca-1/2020	hCoV-19	EPI_ISL_414577	2020-03-02	Talca	Chile	gisaid	genome
Chile/Santiago-2/2020	hCoV-19	EPI_ISL_414580	2020-03-05	Santiago	Chile	gisaid	genome
USA/MN1-MDH1/2020	hCoV-19	EPI_ISL_414588	2020-03-05	MN-MDH	USA	gisaid	genome
USA/MN2-MDH2/2020	hCoV-19	EPI_ISL_414589	2020-03-07	MN-MDH	USA	gisaid	genome
USA/MN3-MDH3/2020	hCoV-19	EPI_ISL_414590	2020-03-09	MN-MDH	USA	gisaid	genome
Ireland/Limerick-19933/2020	hCoV-19	EPI_ISL_414585	2020-03-03	Limerick	Ireland	gisaid	genome
Ireland/Dublin-19072/2020	hCoV-19	EPI_ISL_414584	2020-03-02	Dublin	Ireland	gisaid	genome
Ireland/Limerick-19934/2020	hCoV-19	EPI_ISL_414586	2020-03-03	Limerick	Ireland	gisaid	genome
Ireland/Limerick-19935/2020	hCoV-19	EPI_ISL_414587	2020-03-03	Limerick	Ireland	gisaid	genome
Germany/NRW-10/2020	hCoV-19	EPI_ISL_414574	2020-02-28	NRW	Germany	gisaid	genome
Germany/NRW-09/2020	hCoV-19	EPI_ISL_414509	2020-02-28	NRW	Germany	gisaid	genome
Germany/NRW-08/2020	hCoV-19	EPI_ISL_414508	2020-02-27	NRW	Germany	gisaid	genome
Germany/NRW-07/2020	hCoV-19	EPI_ISL_414506	2020-02-27	NRW	Germany	gisaid	genome
Germany/NRW-05/2020	hCoV-19	EPI_ISL_414504	2020-02-26	NRW	Germany	gisaid	genome
Germany/NRW-01/2020	hCoV-19	EPI_ISL_413488	2020-02-28	NRW	Germany	gisaid	genome
Germany/NRW-06/2020	hCoV-19	EPI_ISL_414505	2020-02-27	NRW	Germany	gisaid	genome
Chile/Talca-2/2020	hCoV-19	EPI_ISL_414578	2020-03-04	Talca	Chile	gisaid	genome
Chile/Santiago-1/2020	hCoV-19	EPI_ISL_414579	2020-03-03	Santiago	Chile	gisaid	genome
USA/WA-UW28/2020	hCoV-19	EPI_ISL_414597	2020-03-04	WA-UW	USA	gisaid	genome
USA/WA-UW22/2020	hCoV-19	EPI_ISL_414591	2020-03-06	WA-UW	USA	gisaid	genome
USA/WA-UW23/2020	hCoV-19	EPI_ISL_414592	2020-03-06	WA-UW	USA	gisaid	genome
USA/WA-UW24/2020	hCoV-19	EPI_ISL_414593	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW25/2020	hCoV-19	EPI_ISL_414594	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW26/2020	hCoV-19	EPI_ISL_414595	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW27/2020	hCoV-19	EPI_ISL_414596	2020-03-04	WA-UW	USA	gisaid	genome
Ireland/COR-20134/2020	hCoV-19	EPI_ISL_414487	2020-03-04	COR	Ireland	gisaid	genome
Spain/Valencia3/2020	hCoV-19	EPI_ISL_414598	2020-03-05	Valencia	Spain	gisaid	genome
USA/WA-UW29/2020	hCoV-19	EPI_ISL_414616	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW34/2020	hCoV-19	EPI_ISL_414621	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW35/2020	hCoV-19	EPI_ISL_414622	2020-03-08	WA-UW	USA	gisaid	genome
France/HF1871/2020	hCoV-19	EPI_ISL_414630	2020-03-03	HF	France	gisaid	genome
France/HF1870/2020	hCoV-19	EPI_ISL_414629	2020-03-03	HF	France	gisaid	genome
France/HF1805/2020	hCoV-19	EPI_ISL_414628	2020-03-02	HF	France	gisaid	genome
France/HF1795/2020	hCoV-19	EPI_ISL_414627	2020-03-02	HF	France	gisaid	genome
France/GE1973/2020	hCoV-19	EPI_ISL_414631	2020-03-04	GE	France	gisaid	genome
France/GE1977/2020	hCoV-19	EPI_ISL_414632	2020-03-04	GE	France	gisaid	genome
France/IDF1980/2020	hCoV-19	EPI_ISL_414633	2020-03-04	IDF	France	gisaid	genome
France/HF1986/2020	hCoV-19	EPI_ISL_414634	2020-03-04	HF	France	gisaid	genome
France/HF1988/2020	hCoV-19	EPI_ISL_414635	2020-03-04	HF	France	gisaid	genome
France/HF1993/2020	hCoV-19	EPI_ISL_414637	2020-03-04	HF	France	gisaid	genome
France/HF1989/2020	hCoV-19	EPI_ISL_414636	2020-03-04	HF	France	gisaid	genome
France/HF1995/2020	hCoV-19	EPI_ISL_414638	2020-03-04	HF	France	gisaid	genome
Brazil-RJ/314/2020	hCoV-19	EPI_ISL_414045	2020-03-04		Brazil	gisaid	genome
Finland/FIN-313/2020	hCoV-19	EPI_ISL_414641	2020-03-05	FIN	Finland	gisaid	genome
Finland/FIN-455/2020	hCoV-19	EPI_ISL_414642	2020-03-08	FIN	Finland	gisaid	genome
Finland/FIN-508/2020	hCoV-19	EPI_ISL_414643	2020-03-07	FIN	Finland	gisaid	genome
Finland/FIN-266/2020	hCoV-19	EPI_ISL_414646	2020-03-04	FIN	Finland	gisaid	genome
Finland/FIN-114/2020	hCoV-19	EPI_ISL_414640	2020-03-01	FIN	Finland	gisaid	genome
Finland/FIN-274/2020	hCoV-19	EPI_ISL_414645	2020-03-04	FIN	Finland	gisaid	genome
Finland/FIN-318/2020	hCoV-19	EPI_ISL_414644	2020-03-04	FIN	Finland	gisaid	genome
USA/WA-UW30/2020	hCoV-19	EPI_ISL_414617	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW31/2020	hCoV-19	EPI_ISL_414618	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW32/2020	hCoV-19	EPI_ISL_414619	2020-03-07	WA-UW	USA	gisaid	genome
USA/WA-UW33/2020	hCoV-19	EPI_ISL_414620	2020-03-08	WA-UW	USA	gisaid	genome
Congo/KN-13/2020	hCoV-19	EPI_ISL_414647	2020-03-09	KN	Congo	gisaid	genome
USA/CA-PC101P/2020	hCoV-19	EPI_ISL_414648	2020-03-11	CA-PCP	USA	gisaid	genome
France/HF1684/2020	hCoV-19	EPI_ISL_414626	2020-02-29	HF	France	gisaid	genome
France/PL1643/2020	hCoV-19	EPI_ISL_414625	2020-02-26	PL	France	gisaid	genome
France/N1620/2020	hCoV-19	EPI_ISL_414601	2020-02-27	N	France	gisaid	genome
France/GE1583/2020	hCoV-19	EPI_ISL_414600	2020-02-26	GE	France	gisaid	genome
USA/NY-NYUMC1/2020	hCoV-19	EPI_ISL_414639	2020-03-04	NY-NYUMC	USA	gisaid	genome
Guangzhou/GZMU0014/2020	hCoV-19	EPI_ISL_414692	2020-02-25	GZMU	Guangzhou	gisaid	genome
Guangzhou/GZMU0048/2020	hCoV-19	EPI_ISL_414691	2020-02-25	GZMU	Guangzhou	gisaid	genome
Guangzhou/GZMU0044/2020	hCoV-19	EPI_ISL_414689	2020-02-25	GZMU	Guangzhou	gisaid	genome
Guangzhou/GZMU0042/2020	hCoV-19	EPI_ISL_414688	2020-02-25	GZMU	Guangzhou	gisaid	genome
Guangzhou/GZMU0031/2020	hCoV-19	EPI_ISL_414687	2020-02-25	GZMU	Guangzhou	gisaid	genome
Guangzhou/GZMU0030/2020	hCoV-19	EPI_ISL_414686	2020-02-27	GZMU	Guangzhou	gisaid	genome
Shandong/LY006/2020	hCoV-19	EPI_ISL_414939	2020-01-25	LY	Shandong	gisaid	genome
Shandong/LY008/2020	hCoV-19	EPI_ISL_414941	2020-01-30	LY	Shandong	gisaid	genome
Shandong/LY007/2020	hCoV-19	EPI_ISL_414940	2020-01-25	LY	Shandong	gisaid	genome
Shandong/LY005/2020	hCoV-19	EPI_ISL_414938	2020-01-24	LY	Shandong	gisaid	genome
Shandong/LY002/2020	hCoV-19	EPI_ISL_414935	2020-01-21	LY	Shandong	gisaid	genome
Shandong/LY001/2020	hCoV-19	EPI_ISL_414934	2020-01-21	LY	Shandong	gisaid	genome
Shandong/LY004/2020	hCoV-19	EPI_ISL_414937	2020-01-26	LY	Shandong	gisaid	genome
Shandong/LY003/2020	hCoV-19	EPI_ISL_414936	2020-01-23	LY	Shandong	gisaid	genome
NorthernIreland/HSCNI01/2020	hCoV-19	EPI_ISL_414949	2020-02-26	HSCNI	Northern Ireland	gisaid	genome
Wales/PHW04/2020	hCoV-19	EPI_ISL_415041	2020-03-07	PHW	Wales	gisaid	genome
Panama/328677/2020	hCoV-19	EPI_ISL_415152	2020-03-06		Panama	gisaid	genome
Belgium/VLM-03011/2020	hCoV-19	EPI_ISL_415153	2020-03-03	VLM	Belgium	gisaid	genome
Belgium/BM-03012/2020	hCoV-19	EPI_ISL_415154	2020-03-01	BM	Belgium	gisaid	genome
Belgium/VAG-03013/2020	hCoV-19	EPI_ISL_415155	2020-03-01	VAG	Belgium	gisaid	genome
Belgium/SH-03014/2020	hCoV-19	EPI_ISL_415156	2020-03-01	SH	Belgium	gisaid	genome
Belgium/BC-03016/2020	hCoV-19	EPI_ISL_415157	2020-03-01	BC	Belgium	gisaid	genome
Belgium/QKJ-03015/2020	hCoV-19	EPI_ISL_415158	2020-03-01	QKJ	Belgium	gisaid	genome
USA/NY2-PV08100/2020	hCoV-19	EPI_ISL_415151	2020-03-04	NY-PV	USA	gisaid	genome
Brazil/ES-225/2020	hCoV-19	EPI_ISL_415128	2020-02-29	ES	Brazil	gisaid	genome
Belgium/BA-02291/2020	hCoV-19	EPI_ISL_415159	2020-02-29	BA	Belgium	gisaid	genome
England/20099038206/2020	hCoV-19	EPI_ISL_415129	2020-02-29		England	gisaid	genome
England/20099079106/2020	hCoV-19	EPI_ISL_415130	2020-03-01		England	gisaid	genome
England/20099107406/2020	hCoV-19	EPI_ISL_415131	2020-02-29		England	gisaid	genome
England/20100001406/2020	hCoV-19	EPI_ISL_415132	2020-02-28		England	gisaid	genome
England/20100004706/2020	hCoV-19	EPI_ISL_415133	2020-02-29		England	gisaid	genome
England/20100004806/2020	hCoV-19	EPI_ISL_415134	2020-02-29		England	gisaid	genome
England/20100005406/2020	hCoV-19	EPI_ISL_415135	2020-02-28		England	gisaid	genome
England/20100022706/2020	hCoV-19	EPI_ISL_415136	2020-02-29		England	gisaid	genome
England/20100023206/2020	hCoV-19	EPI_ISL_415137	2020-03-02		England	gisaid	genome
England/20110003506/2020	hCoV-19	EPI_ISL_415150	2020-03-09		England	gisaid	genome
England/20102068506/2020	hCoV-19	EPI_ISL_415149	2020-03-01		England	gisaid	genome
England/20102000906/2020	hCoV-19	EPI_ISL_415148	2020-03-03		England	gisaid	genome
England/20102000506/2020	hCoV-19	EPI_ISL_415147	2020-03-01		England	gisaid	genome
England/20102000306/2020	hCoV-19	EPI_ISL_415146	2020-03-01		England	gisaid	genome
England/20102000206/2020	hCoV-19	EPI_ISL_415145	2020-03-01		England	gisaid	genome
England/20102000106/2020	hCoV-19	EPI_ISL_415144	2020-02-27		England	gisaid	genome
England/20100122107/2020	hCoV-19	EPI_ISL_415143	2020-03-02		England	gisaid	genome
England/20100122106/2020	hCoV-19	EPI_ISL_415142	2020-03-02		England	gisaid	genome
England/20100121007/2020	hCoV-19	EPI_ISL_415141	2020-02-29		England	gisaid	genome
