strain	virus	accession	date	region	country	db	segment
England/20100121006/2020	hCoV-19	EPI_ISL_415140	2020-02-29		England	gisaid	genome
England/20100077906/2020	hCoV-19	EPI_ISL_415139	2020-03-01		England	gisaid	genome
England/20100024006/2020	hCoV-19	EPI_ISL_415138	2020-03-02		England	gisaid	genome
Brazil/BA-312/2020	hCoV-19	EPI_ISL_415105	2020-03-04	BA	Brazil	gisaid	genome
Guangzhou/GZMU0016/2020	hCoV-19	EPI_ISL_414663	2020-02-25	GZMU	Guangzhou	gisaid	genome
Wales/PHW10/2020	hCoV-19	EPI_ISL_415453	2020-03-10	PHW	Wales	gisaid	genome
Switzerland/AG7120/2020	hCoV-19	EPI_ISL_415457	2020-02-29	AG	Switzerland	gisaid	genome
Switzerland/GE1422/2020	hCoV-19	EPI_ISL_415454	2020-02-28	GE	Switzerland	gisaid	genome
Switzerland/BE6651/2020	hCoV-19	EPI_ISL_415456	2020-02-29	BE	Switzerland	gisaid	genome
Switzerland/GE8102/2020	hCoV-19	EPI_ISL_415458	2020-03-01	GE	Switzerland	gisaid	genome
Switzerland/VD0503/2020	hCoV-19	EPI_ISL_415459	2020-02-29	VD	Switzerland	gisaid	genome
Wales/PHW12/2020	hCoV-19	EPI_ISL_415536	2020-03-10	PHW	Wales	gisaid	genome
Netherlands/ZuidHolland/31/2020	hCoV-19	EPI_ISL_415535	2020-03-12	ZuidHolland	Netherlands	gisaid	genome
Netherlands/ZuidHolland/30/2020	hCoV-19	EPI_ISL_415534	2020-03-11	ZuidHolland	Netherlands	gisaid	genome
Netherlands/ZuidHolland/29/2020	hCoV-19	EPI_ISL_415533	2020-03-09	ZuidHolland	Netherlands	gisaid	genome
Netherlands/ZuidHolland/28/2020	hCoV-19	EPI_ISL_415532	2020-03-09	ZuidHolland	Netherlands	gisaid	genome
Netherlands/ZuidHolland/27/2020	hCoV-19	EPI_ISL_415531	2020-03-09	ZuidHolland	Netherlands	gisaid	genome
Netherlands/ZuidHolland/26/2020	hCoV-19	EPI_ISL_415530	2020-03-09	ZuidHolland	Netherlands	gisaid	genome
Netherlands/ZuidHolland/25/2020	hCoV-19	EPI_ISL_415529	2020-03-09	ZuidHolland	Netherlands	gisaid	genome
Netherlands/Utrecht/19/2020	hCoV-19	EPI_ISL_415528	2020-03-12	Utrecht	Netherlands	gisaid	genome
Netherlands/Utrecht/18/2020	hCoV-19	EPI_ISL_415527	2020-03-12	Utrecht	Netherlands	gisaid	genome
Netherlands/Utrecht/17/2020	hCoV-19	EPI_ISL_415526	2020-03-10	Utrecht	Netherlands	gisaid	genome
Netherlands/NoordHolland/3/2020	hCoV-19	EPI_ISL_415525	2020-03-12	NoordHolland	Netherlands	gisaid	genome
Netherlands/NoordBrabant/68/2020	hCov-19	EPI_ISL_415524	2020-03-12	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/67/2020	hCov-19	EPI_ISL_415523	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/66/2020	hCov-19	EPI_ISL_415522	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/65/2020	hCov-19	EPI_ISL_415521	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/64/2020	hCov-19	EPI_ISL_415520	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/63/2020	hCov-19	EPI_ISL_415519	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/62/2020	hCov-19	EPI_ISL_415518	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/61/2020	hCov-19	EPI_ISL_415517	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/60/2020	hCov-19	EPI_ISL_415516	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/59/2020	hCov-19	EPI_ISL_415515	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/58/2020	hCov-19	EPI_ISL_415514	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/57/2020	hCov-19	EPI_ISL_415513	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/56/2020	hCov-19	EPI_ISL_415512	2020-03-09	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/55/2020	hCov-19	EPI_ISL_415511	2020-03-09	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/54/2020	hCov-19	EPI_ISL_415510	2020-03-09	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/53/2020	hCov-19	EPI_ISL_415509	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/52/2020	hCov-19	EPI_ISL_415508	2020-03-09	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/51/2020	hCov-19	EPI_ISL_415507	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/49/2020	hCov-19	EPI_ISL_415506	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/48/2020	hCov-19	EPI_ISL_415505	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/47/2020	hCov-19	EPI_ISL_415504	2020-03-09	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/46/2020	hCov-19	EPI_ISL_415503	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/45/2020	hCov-19	EPI_ISL_415502	2020-03-09	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/44/2020	hCov-19	EPI_ISL_415501	2020-03-11	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/42/2020	hCov-19	EPI_ISL_415500	2020-03-10	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NoordBrabant/41/2020	hCov-19	EPI_ISL_415499	2020	NoordBrabant	Netherlands	gisaid	genome
Netherlands/NA/9/2020	hCov-19	EPI_ISL_415498	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/8/2020	hCov-19	EPI_ISL_415497	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/7/2020	hCov-19	EPI_ISL_415496	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/6/2020	hCov-19	EPI_ISL_415495	2020-03-10		Netherlands	gisaid	genome
Netherlands/NA/5/2020	hCov-19	EPI_ISL_415494	2020		Netherlands	gisaid	genome
Netherlands/NA/4/2020	hCov-19	EPI_ISL_415493	2020		Netherlands	gisaid	genome
Netherlands/NA/35/2020	hCov-19	EPI_ISL_415492	2020-03-10		Netherlands	gisaid	genome
Netherlands/NA/34/2020	hCov-19	EPI_ISL_415491	2020-03-07		Netherlands	gisaid	genome
Netherlands/NA/33/2020	hCov-19	EPI_ISL_415490	2020-03-07		Netherlands	gisaid	genome
Netherlands/NA/32/2020	hCov-19	EPI_ISL_415489	2020-03-13		Netherlands	gisaid	genome
Netherlands/NA/31/2020	hCov-19	EPI_ISL_415488	2020-03-13		Netherlands	gisaid	genome
Netherlands/NA/30/2020	hCov-19	EPI_ISL_415487	2020-03-13		Netherlands	gisaid	genome
Netherlands/NA/29/2020	hCov-19	EPI_ISL_415486	2020-03-13		Netherlands	gisaid	genome
Netherlands/NA/28/2020	hCov-19	EPI_ISL_415485	2020-03-12		Netherlands	gisaid	genome
Netherlands/NA/27/2020	hCov-19	EPI_ISL_415484	2020-03-13		Netherlands	gisaid	genome
Netherlands/NA/26/2020	hCov-19	EPI_ISL_415483	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/25/2020	hCov-19	EPI_ISL_415482	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/24/2020	hCov-19	EPI_ISL_415481	2020-03-08		Netherlands	gisaid	genome
Netherlands/NA/23/2020	hCov-19	EPI_ISL_415480	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/22/2020	hCov-19	EPI_ISL_415479	2020-03-08		Netherlands	gisaid	genome
Netherlands/NA/21/2020	hCov-19	EPI_ISL_415478	2020-03-08		Netherlands	gisaid	genome
Netherlands/NA/20/2020	hCov-19	EPI_ISL_415477	2020-03-12		Netherlands	gisaid	genome
Netherlands/NA/2/2020	hCov-19	EPI_ISL_415476	2020-03-10		Netherlands	gisaid	genome
Netherlands/NA/19/2020	hCov-19	EPI_ISL_415475	2020-03-12		Netherlands	gisaid	genome
Netherlands/NA/18/2020	hCov-19	EPI_ISL_415474	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/17/2020	hCov-19	EPI_ISL_415473	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/16/2020	hCov-19	EPI_ISL_415472	2020-03-11		Netherlands	gisaid	genome
Netherlands/NA/15/2020	hCov-19	EPI_ISL_415471	2020-03-11		Netherlands	gisaid	genome
Netherlands/NA/14/2020	hCov-19	EPI_ISL_415470	2020-03-10		Netherlands	gisaid	genome
Netherlands/NA/13/2020	hCov-19	EPI_ISL_415469	2020-03-10		Netherlands	gisaid	genome
Netherlands/NA/12/2020	hCov-19	EPI_ISL_415468	2020-03-10		Netherlands	gisaid	genome
Netherlands/NA/11/2020	hCov-19	EPI_ISL_415467	2020-03-10		Netherlands	gisaid	genome
Netherlands/NA/10/2020	hCov-19	EPI_ISL_415466	2020-03-09		Netherlands	gisaid	genome
Netherlands/NA/1/2020	hCov-19	EPI_ISL_415465	2020-03-10		Netherlands	gisaid	genome
Netherlands/Limburg/7/2020	hCoV-19	EPI_ISL_415464	2020	Limburg	Netherlands	gisaid	genome
Netherlands/Gelderland/3/2020	hCoV-19	EPI_ISL_415463	2020-03-09	Gelderland	Netherlands	gisaid	genome
Netherlands/Gelderland/2/2020	hCoV-19	EPI_ISL_415462	2020-03-09	Gelderland	Netherlands	gisaid	genome
Netherlands/Gelderland/1/2020	hCov-19	EPI_ISL_415461	2020-03-10	Gelderland	Netherlands	gisaid	genome
Netherlands/Flevoland/1/2020	hCov-19	EPI_ISL_415460	2020-03-09	Flevoland	Netherlands	gisaid	genome
USA/UPHL-01/2020	hCoV-19	EPI_ISL_415539	2020-03-13	UPHL	USA	gisaid	genome
USA/UPHL-04/2020	hCoV-19	EPI_ISL_415542	2020-03-13	UPHL	USA	gisaid	genome
USA/UPHL-05/2020	hCoV-19	EPI_ISL_415543	2020-03-13	UPHL	USA	gisaid	genome
USA/UPHL-06/2020	hCoV-19	EPI_ISL_415544	2020-03-13	UPHL	USA	gisaid	genome
Wales/PHW06/2020	hCoV-19	EPI_ISL_415435	2020-03-06	PHW	Wales	gisaid	genome
Wales/PHW13/2020	hCoV-19	EPI_ISL_415537	2020-03-08	PHW	Wales	gisaid	genome
Wales/PHW38/2020	hCoV-19	EPI_ISL_415538	2020-03-12	PHW	Wales	gisaid	genome
USA/UPHL-03/2020	hCoV-19	EPI_ISL_415541	2020-03-13	UPHL	USA	gisaid	genome
Wuhan/WH02/2019	hCoV-19	EPI_ISL_406799	2019-12-31	WH	Wuhan	gisaid	genome
Shenzhen/SZTH-001/2020	hCoV-19	EPI_ISL_406592	2020-01-13	SZTH	Shenzhen	gisaid	genome
USA/WI1/2020	hCoV-19	EPI_ISL_408670	2020-01-31	WI	USA	gisaid	genome
Wuhan/WH05/2020	hCoV-19	EPI_ISL_408978	2020-02-07	WH	Wuhan	gisaid	genome
Brazil/SPBR-01/2020	hCoV-19	EPI_ISL_412964	2020-02-25	SPBR	Brazil	gisaid	genome
Canada/BC_37_0-2/2020	hCoV-19	EPI_ISL_412965	2020-02-16	BC__	Canada	gisaid	genome
Henan/IVDC-HeN-002/2020	hCoV-19	EPI_ISL_408487	2020-01-20	IVDC-HeN	Henan	gisaid	genome
Japan/AI/I-004/2020	hCoV-19	EPI_ISL_407084	2020-01-25	AI	Japan	gisaid	genome
Shanghai/IVDC-SH-001/2020	hCoV-19	EPI_ISL_408483	2020-01-20	IVDC-SH	Shanghai	gisaid	genome
USA/CA6/2020	hCoV-19	EPI_ISL_410044	2020-01-27	CA	USA	gisaid	genome
Wuhan/HBCDC-HB-04/2019	hCoV-19	EPI_ISL_412900	2019-12-30	HBCDC-HB	Wuhan	gisaid	genome
Beijing/IVDC-BJ-005/2020	hCoV-19	EPI_ISL_408485	2020-01-18	IVDC-BJ	Beijing	gisaid	genome
England/09c/2020	hCoV-19	EPI_ISL_412116	2020-02-09	c	England	gisaid	genome
Singapore/10/2020	hCoV-19	EPI_ISL_410716	2020-02-04		Singapore	gisaid	genome
Singapore/11/2020	hCoV-19	EPI_ISL_410719	2020-02-02		Singapore	gisaid	genome
Canada/BC_78548/2020	hCoV-19	EPI_ISL_415590	2020-03-05	BC_	Canada	gisaid	genome
Canada/BC_83163/2020	hCoV-19	EPI_ISL_415589	2020-03-05	BC_	Canada	gisaid	genome
Canada/BC_83109/2020	hCoV-19	EPI_ISL_415588	2020-03-05	BC_	Canada	gisaid	genome
Canada/BC_66353/2020	hCoV-19	EPI_ISL_415587	2020-03-04	BC_	Canada	gisaid	genome
Canada/BC_64686/2020	hCoV-19	EPI_ISL_415586	2020-03-05	BC_	Canada	gisaid	genome
Canada/BC_65034/2020	hCoV-19	EPI_ISL_415585	2020-03-04	BC_	Canada	gisaid	genome
Canada/BC_41851/2020	hCoV-19	EPI_ISL_415584	2020-03-02	BC_	Canada	gisaid	genome
Canada/BC_40860/2020	hCoV-19	EPI_ISL_415583	2020-03-03	BC_	Canada	gisaid	genome
Canada/BC_35720/2020	hCoV-19	EPI_ISL_415582	2020-03-04	BC_	Canada	gisaid	genome
Canada/BC_02421/2020	hCoV-19	EPI_ISL_415581	2020-03-01	BC_	Canada	gisaid	genome
Canada/BC_17397/2020	hCoV-19	EPI_ISL_415580	2020-02-28	BC_	Canada	gisaid	genome
Canada/BC_25211/2020	hCoV-19	EPI_ISL_415579	2020-03-02	BC_	Canada	gisaid	genome
Canada/BC_13297/2020	hCoV-19	EPI_ISL_415578	2020-02-27	BC_	Canada	gisaid	genome
Canada/BC_69243/2020	hCoV-19	EPI_ISL_415577	2020-02-20	BC_	Canada	gisaid	genome
USA/WA-UW76/2020	hCoV-19	EPI_ISL_415604	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW75/2020	hCoV-19	EPI_ISL_415603	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW74/2020	hCoV-19	EPI_ISL_415602	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW73/2020	hCoV-19	EPI_ISL_415601	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW72/2020	hCoV-19	EPI_ISL_415600	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW71/2020	hCoV-19	EPI_ISL_415599	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW51/2020	hCoV-19	EPI_ISL_415616	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW50/2020	hCoV-19	EPI_ISL_415615	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW49/2020	hCoV-19	EPI_ISL_415614	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW48/2020	hCoV-19	EPI_ISL_415613	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW47/2020	hCoV-19	EPI_ISL_415612	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW46/2020	hCoV-19	EPI_ISL_415611	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW45/2020	hCoV-19	EPI_ISL_415610	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW44/2020	hCoV-19	EPI_ISL_415609	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW43/2020	hCoV-19	EPI_ISL_415608	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW42/2020	hCoV-19	EPI_ISL_415607	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW41/2020	hCoV-19	EPI_ISL_415606	2020-03-08	WA-UW	USA	gisaid	genome
USA/WA-UW40/2020	hCoV-19	EPI_ISL_415605	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW70/2020	hCoV-19	EPI_ISL_415598	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW69/2020	hCoV-19	EPI_ISL_415597	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW68/2020	hCoV-19	EPI_ISL_415596	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW67/2020	hCoV-19	EPI_ISL_415595	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW66/2020	hCoV-19	EPI_ISL_415594	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW65/2020	hCoV-19	EPI_ISL_415593	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW64/2020	hCoV-19	EPI_ISL_415592	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW63/2020	hCoV-19	EPI_ISL_415591	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW62/2020	hCoV-19	EPI_ISL_415627	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW61/2020	hCoV-19	EPI_ISL_415626	2020-03-10	WA-UW	USA	gisaid	genome
USA/WA-UW60/2020	hCoV-19	EPI_ISL_415625	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW59/2020	hCoV-19	EPI_ISL_415624	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW58/2020	hCoV-19	EPI_ISL_415623	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW57/2020	hCoV-19	EPI_ISL_415622	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW56/2020	hCoV-19	EPI_ISL_415621	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW55/2020	hCoV-19	EPI_ISL_415620	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW54/2020	hCoV-19	EPI_ISL_415619	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW53/2020	hCoV-19	EPI_ISL_415618	2020-03-09	WA-UW	USA	gisaid	genome
USA/WA-UW52/2020	hCoV-19	EPI_ISL_415617	2020-03-09	WA-UW	USA	gisaid	genome
Scotland/CVR06/2020	hCoV-19	EPI_ISL_415628	2020-03-07	CVR	Scotland	gisaid	genome
Scotland/CVR07/2020	hCoV-19	EPI_ISL_415630	2020-03-09	CVR	Scotland	gisaid	genome
Scotland/CVR10/2020	hCoV-19	EPI_ISL_415631	2020-03-10	CVR	Scotland	gisaid	genome
USA/UPHL-02/2020	hCoV-19	EPI_ISL_415540	2020-03-13	UPHL	USA	gisaid	genome
Scotland/EDB004/2020	hCoV-19	EPI_ISL_415629	2020-03-04	EDB	Scotland	gisaid	genome
Scotland/EDB005/2020	hCoV-19	EPI_ISL_415632	2020-03-07	EDB	Scotland	gisaid	genome
Scotland/EDB006/2020	hCoV-19	EPI_ISL_415633	2020-03-09	EDB	Scotland	gisaid	genome
Scotland/EDB007/2020	hCoV-19	EPI_ISL_415634	2020-03-06	EDB	Scotland	gisaid	genome
Scotland/EDB008/2020	hCoV-19	EPI_ISL_415635	2020-03-09	EDB	Scotland	gisaid	genome
Scotland/EDB009/2020	hCoV-19	EPI_ISL_415636	2020-03-06	EDB	Scotland	gisaid	genome
Scotland/EDB011/2020	hCoV-19	EPI_ISL_415637	2020-03-04	EDB	Scotland	gisaid	genome
Scotland/EDB012/2020	hCoV-19	EPI_ISL_415638	2020-03-07	EDB	Scotland	gisaid	genome
Scotland/EDB003/2020	hCoV-19	EPI_ISL_415640	2020-03-08	EDB	Scotland	gisaid	genome
Scotland/EDB013/2020	hCoV-19	EPI_ISL_415639	2020-03-10	EDB	Scotland	gisaid	genome
Georgia/Tb-54/2020	hCoV-19	EPI_ISL_415641	2020-02-27	Tb	Georgia	gisaid	genome
Georgia/Tb-477/2020	hCoV-19	EPI_ISL_415642	2020-03-10	Tb	Georgia	gisaid	genome
France/HF2174/2020	hCoV-19	EPI_ISL_415654	2020-03-09	HF	France	gisaid	genome
France/HF2151/2020	hCoV-19	EPI_ISL_415653	2020-03-08	HF	France	gisaid	genome
France/BFC2147/2020	hCoV-19	EPI_ISL_415652	2020-03-05	BFC	France	gisaid	genome
France/BFC2094/2020	hCoV-19	EPI_ISL_415651	2020-03-05	BFC	France	gisaid	genome
France/IDF2075/2020	hCoV-19	EPI_ISL_415650	2020-03-02	IDF	France	gisaid	genome
France/HF2039/2020	hCoV-19	EPI_ISL_415649	2020-03-05	HF	France	gisaid	genome
Georgia/Tb-82/2020	hCoV-19	EPI_ISL_415644	2020-02-28	Tb	Georgia	gisaid	genome
Wales/PHW27/2020	hCoV-19	EPI_ISL_415655	2020-03-12	PHW	Wales	gisaid	genome
Wales/PHW37/2020	hCoV-19	EPI_ISL_415657	2020-03-12	PHW	Wales	gisaid	genome
Chile/Santiago_op2d1/2020	hCoV-19	EPI_ISL_415658	2020-03-06	Santiago_opd	Chile	gisaid	genome
Wales/PHW28/2020	hCoV-19	EPI_ISL_415659	2020-03-12	PHW	Wales	gisaid	genome
Chile/Santiago_op3d1/2020	hCoV-19	EPI_ISL_415660	2020-03-07	Santiago_opd	Chile	gisaid	genome
Chile/Santiago_op4d1/2020	hCoV-19	EPI_ISL_415661	2020-03-08	Santiago_opd	Chile	gisaid	genome
Wales/PHW33/2020	hCoV-19	EPI_ISL_415656	2020-03-12	PHW	Wales	gisaid	genome
Switzerland/GE0199/2020	hCoV-19	EPI_ISL_415455	2020-02-28	GE	Switzerland	gisaid	genome
Anhui/SZ005/2020	hCoV-19	EPI_ISL_413485	2020-01-24	SZ	Anhui	gisaid	genome
Canada/ON-VIDO-01/2020	hCoV-19	EPI_ISL_413015	2020-01-23	ON-VIDO	Canada	gisaid	genome
Finland/FIN-25/2020	hCoV-19	EPI_ISL_412971	2020-02-25	FIN	Finland	gisaid	genome
Finland/FIN01032020/2020	hCoV-19	EPI_ISL_413605	2020-03-01	FIN	Finland	gisaid	genome
India/1-27/2020	hCoV-19	EPI_ISL_413522	2020-01-27		India	gisaid	genome
Netherlands/Andel_1365066/2020	hCoV-19	EPI_ISL_413564	2020-03-01	Andel_	Netherlands	gisaid	genome
Netherlands/Berlicum_1363564/2020	hCoV-19	EPI_ISL_413565	2020-02-24	Berlicum_	Netherlands	gisaid	genome
Netherlands/Coevorden_1363618/2020	hCoV-19	EPI_ISL_413567	2020	Coevorden_	Netherlands	gisaid	genome
Netherlands/Dalen_1363624/2020	hCoV-19	EPI_ISL_413568	2020-03-01	Dalen_	Netherlands	gisaid	genome
Netherlands/Delft_1363424/2020	hCoV-19	EPI_ISL_413569	2020-02-28	Delft_	Netherlands	gisaid	genome
Netherlands/Diemen_1363454/2020	hCoV-19	EPI_ISL_413570	2020-02-28	Diemen_	Netherlands	gisaid	genome
Netherlands/Eindhoven_1363782/2020	hCoV-19	EPI_ISL_413571	2020-03-02	Eindhoven_	Netherlands	gisaid	genome
Netherlands/Hardinxveld_Giessendam_1364806/2020	hCoV-19	EPI_ISL_413573	2020-03-02	Hardinxveld_Giessendam_	Netherlands	gisaid	genome
Netherlands/Helmond_1363548/2020	hCoV-19	EPI_ISL_413574	2020-02-29	Helmond_	Netherlands	gisaid	genome
