strain	virus	accession	date	region	country	db	segment
Netherlands/Loon_op_zand_1363512/2020	hCoV-19	EPI_ISL_413576	2020-02-29	Loon_op_zand_	Netherlands	gisaid	genome
Netherlands/Naarden_1364774/2020	hCoV-19	EPI_ISL_413577	2020-03-02	Naarden_	Netherlands	gisaid	genome
Netherlands/Nieuwendijk_1363582/2020	hCoV-19	EPI_ISL_413578	2020-03-01	Nieuwendijk_	Netherlands	gisaid	genome
Netherlands/Oisterwijk_1364072/2020	hCoV-19	EPI_ISL_413580	2020-03-02	Oisterwijk_	Netherlands	gisaid	genome
Netherlands/Oss_1363500/2020	hCoV-19	EPI_ISL_413581	2020-02-29	Oss_	Netherlands	gisaid	genome
Netherlands/Rotterdam_1363790/2020	hCoV-19	EPI_ISL_413582	2020-03-01	Rotterdam_	Netherlands	gisaid	genome
Netherlands/Rotterdam_1364040/2020	hCoV-19	EPI_ISL_413583	2020-03-02	Rotterdam_	Netherlands	gisaid	genome
Netherlands/Tilburg_/2020	hCoV-19	EPI_ISL_413585	2020	Tilburg_	Netherlands	gisaid	genome
Netherlands/Tilburg_1363354/2020	hCoV-19	EPI_ISL_413586	2020-02-27	Tilburg_	Netherlands	gisaid	genome
Scotland/CVR01/2020	hCoV-19	EPI_ISL_413221	2020-03-02	CVR	Scotland	gisaid	genome
Nigeria/Lagos01/2020	hCoV-19	EPI_ISL_413550	2020-02-27	Lagos	Nigeria	gisaid	genome
NetherlandsL/Houten_1363498/2020	hCoV-19	EPI_ISL_413575	2020-02-29	Houten_	NetherlandsL	gisaid	genome
Netherlands/Utrecht_1363564/2020	hCoV-19	EPI_ISL_413588	2020-03-01	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_1364066/2020	hCoV-19	EPI_ISL_413590	2020-03-02	Utrecht_	Netherlands	gisaid	genome
Denmark/SSI-104/2020	hCoV-19	EPI_ISL_415648	2020-03-03	SSI	Denmark	gisaid	genome
Denmark/SSI-101/2020	hCoV-19	EPI_ISL_415646	2020-03-03	SSI	Denmark	gisaid	genome
Switzerland/1000477102/2020	hCoV-19	EPI_ISL_413019	2020-02-26		Switzerland	gisaid	genome
Switzerland/1000477377/2020	hCoV-19	EPI_ISL_413020	2020-02-27		Switzerland	gisaid	genome
USA/CA-CDPH-UC1/2020	hCoV-19	EPI_ISL_413557	2020	CA-CDPH-UC	USA	gisaid	genome
USA/CA-CDPH-UC2/2020	hCoV-19	EPI_ISL_413558	2020-02-27	CA-CDPH-UC	USA	gisaid	genome
USA/CA-CDPH-UC3/2020	hCoV-19	EPI_ISL_413559	2020-02-27	CA-CDPH-UC	USA	gisaid	genome
USA/CA-CDPH-UC4/2020	hCoV-19	EPI_ISL_413561	2020-02-27	CA-CDPH-UC	USA	gisaid	genome
USA/CruiseA-18/2020	hCoV-19	EPI_ISL_413623	2020-02-24	CruiseA	USA	gisaid	genome
USA/WA3-UW1/2020	hCoV-19	EPI_ISL_413025	2020-02-27	WA-UW	USA	gisaid	genome
Guangzhou/GZMU0047/2020	hCoV-19	EPI_ISL_414690	2020-02-25	GZMU	Guangzhou	gisaid	genome
USA/WA9-UW6/2020	hCoV-19	EPI_ISL_413487	2020-03-01	WA-UW	USA	gisaid	genome
USA/WA-S3/2020	hCoV-19	EPI_ISL_413560	2020-02-28	WA-S	USA	gisaid	genome
USA/WA11-UW7/2020	hCoV-19	EPI_ISL_413562	2020-03-02	WA-UW	USA	gisaid	genome
USA/WA13-UW9/2020	hCoV-19	EPI_ISL_413601	2020-03-02	WA-UW	USA	gisaid	genome
Australia/NSW02/2020	hCoV-19	EPI_ISL_408976	2020-01-22	NSW	Australia	gisaid	genome
Australia/NSW03/2020	hCoV-19	EPI_ISL_408977	2020-01-25	NSW	Australia	gisaid	genome
China/WF0021/2020	hCoV-19	EPI_ISL_413751	2020-02	WF	China	gisaid	genome
China/WF0023/2020	hCoV-19	EPI_ISL_413752	2020-02	WF	China	gisaid	genome
China/WF0024/2020	hCoV-19	EPI_ISL_413753	2020-02	WF	China	gisaid	genome
Brazil/SPBR-03/2020	hCoV-19	EPI_ISL_414014	2020-03-02	SPBR	Brazil	gisaid	genome
Brazil/SPBR-06/2020	hCoV-19	EPI_ISL_414015	2020-02-29	SPBR	Brazil	gisaid	genome
Brazil/SPBR-05/2020	hCoV-19	EPI_ISL_414016	2020-02-29	SPBR	Brazil	gisaid	genome
Brazil/SPBR-04/2020	hCoV-19	EPI_ISL_414017	2020-03-04	SPBR	Brazil	gisaid	genome
England/200641094/2020	hCoV-19	EPI_ISL_414040	2020-02-05		England	gisaid	genome
England/200690245/2020	hCoV-19	EPI_ISL_414041	2020-02-08		England	gisaid	genome
Guangdong/2020XN4239-P0034/2020	hCoV-19	EPI_ISL_413888	2020-01-30	XN-P	Guangdong	gisaid	genome
England/200981386/2020	hCoV-19	EPI_ISL_414010	2020-02-26		England	gisaid	genome
England/201000003/2020	hCoV-19	EPI_ISL_414013	2020-03-01		England	gisaid	genome
England/200690300/2020	hCoV-19	EPI_ISL_414042	2020-02-08		England	gisaid	genome
England/200690306/2020	hCoV-19	EPI_ISL_414043	2020-02-07		England	gisaid	genome
England/200690756/2020	hCoV-19	EPI_ISL_414044	2020-02-08		England	gisaid	genome
Guangdong/2020XN4373-P0039/2020	hCoV-19	EPI_ISL_413851	2020-01-30	XN-P	Guangdong	gisaid	genome
Guangdong/2020XN4433-P0040/2020	hCoV-19	EPI_ISL_413852	2020-01-30	XN-P	Guangdong	gisaid	genome
Guangdong/2020XN4243-P0035/2020	hCoV-19	EPI_ISL_413853	2020-01-30	XN-P	Guangdong	gisaid	genome
Guangdong/2020XN4475-P0042/2020	hCoV-19	EPI_ISL_413854	2020-01-30	XN-P	Guangdong	gisaid	genome
Guangdong/2020XN4448-P0002/2020	hCoV-19	EPI_ISL_413857	2020-01-31	XN-P	Guangdong	gisaid	genome
Guangdong/2020XN4459-P0041/2020	hCoV-19	EPI_ISL_413858	2020-01-30	XN-P	Guangdong	gisaid	genome
Guangdong/2020XN4276-P0037/2020	hCoV-19	EPI_ISL_413859	2020-01-31	XN-P	Guangdong	gisaid	genome
Guangdong/2020XN4273-P0036/2020	hCoV-19	EPI_ISL_413860	2020-01-30	XN-P	Guangdong	gisaid	genome
Guangdong/DG-S9-P0045/2020	hCoV-19	EPI_ISL_413868	2020-02-28	DG-S-P	Guangdong	gisaid	genome
Guangdong/2020XN4291-P0038/2020	hCoV-19	EPI_ISL_413889	2020-01-30	XN-P	Guangdong	gisaid	genome
Guangdong/FS-S29-P0051/2020	hCoV-19	EPI_ISL_413891	2020-02-28	FS-S-P	Guangdong	gisaid	genome
Guangdong/DG-S2-P0054/2020	hCoV-19	EPI_ISL_413894	2020-02-28	DG-S-P	Guangdong	gisaid	genome
Guangdong/DG-S6-P0055/2020	hCoV-19	EPI_ISL_413895	2020-02-28	DG-S-P	Guangdong	gisaid	genome
Guangdong/DG-S41-P0056/2020	hCoV-19	EPI_ISL_413896	2020-02-28	DG-S-P	Guangdong	gisaid	genome
Guangdong/GD2020080-P0010/2020	hCoV-19	EPI_ISL_413861	2020-02-01	GD-P	Guangdong	gisaid	genome
Guangdong/GD2020086-P0021/2020	hCoV-19	EPI_ISL_413862	2020-02-01	GD-P	Guangdong	gisaid	genome
Guangdong/GD2020087-P0008/2020	hCoV-19	EPI_ISL_413863	2020-02-01	GD-P	Guangdong	gisaid	genome
Guangdong/FS-S42-P0046/2020	hCoV-19	EPI_ISL_413869	2020-02-28	FS-S-P	Guangdong	gisaid	genome
Guangdong/FS-S48-P0047/2020	hCoV-19	EPI_ISL_413870	2020-02-28	FS-S-P	Guangdong	gisaid	genome
Guangdong/GD2020016-P0011/2020	hCoV-19	EPI_ISL_413885	2020-02-01	GD-P	Guangdong	gisaid	genome
Guangdong/GD2020012-P0022/2020	hCoV-19	EPI_ISL_413886	2020-02-01	GD-P	Guangdong	gisaid	genome
Guangdong/GD2020085-P0043/2020	hCoV-19	EPI_ISL_413887	2020-02-01	GD-P	Guangdong	gisaid	genome
Guangdong/FS-S34-P0015/2020	hCoV-19	EPI_ISL_413890	2020-02-28	FS-S-P	Guangdong	gisaid	genome
Guangdong/FS-S30-P0052/2020	hCoV-19	EPI_ISL_413892	2020-02-28	FS-S-P	Guangdong	gisaid	genome
Guangdong/FS-S50-P0053/2020	hCoV-19	EPI_ISL_413893	2020-02-28	FS-S-P	Guangdong	gisaid	genome
Guangdong/GD2020134-P0031/2020	hCoV-19	EPI_ISL_413883	2020-02-02	GD-P	Guangdong	gisaid	genome
Guangdong/GDFS2020054-P0005/2020	hCoV-19	EPI_ISL_413850	2020-02-10	GDFS-P	Guangdong	gisaid	genome
Guangdong/GD2020234-P0023/2020	hCoV-19	EPI_ISL_413855	2020-02-07	GD-P	Guangdong	gisaid	genome
Guangdong/GD2020233-P0027/2020	hCoV-19	EPI_ISL_413856	2020-02-07	GD-P	Guangdong	gisaid	genome
Guangdong/GD2020246-P0028/2020	hCoV-19	EPI_ISL_413864	2020-02-09	GD-P	Guangdong	gisaid	genome
Guangdong/GDSZ202008-P0020/2020	hCoV-19	EPI_ISL_413866	2020-02-05	GDSZ-P	Guangdong	gisaid	genome
Guangdong/GDFS2020127-P0026/2020	hCoV-19	EPI_ISL_413874	2020-02-12	GDFS-P	Guangdong	gisaid	genome
Guangdong/GDFS2020052-P0025/2020	hCoV-19	EPI_ISL_413875	2020-02-10	GDFS-P	Guangdong	gisaid	genome
Guangdong/GDFS2020056-P0044/2020	hCoV-19	EPI_ISL_413876	2020-02-10	GDFS-P	Guangdong	gisaid	genome
Guangdong/GD2020241-P0013/2020	hCoV-19	EPI_ISL_413877	2020-02-09	GD-P	Guangdong	gisaid	genome
Guangdong/GD2020258-P0018/2020	hCoV-19	EPI_ISL_413878	2020-02-09	GD-P	Guangdong	gisaid	genome
Guangdong/GDSZ202004-P0004/2020	hCoV-19	EPI_ISL_413879	2020-02-05	GDSZ-P	Guangdong	gisaid	genome
Guangdong/GD2020227-P0029/2020	hCoV-19	EPI_ISL_413880	2020-02-05	GD-P	Guangdong	gisaid	genome
Guangdong/GDSZ202009-P0032/2020	hCoV-19	EPI_ISL_413881	2020-02-05	GDSZ-P	Guangdong	gisaid	genome
Guangdong/GD2020139-P0007/2020	hCoV-19	EPI_ISL_413882	2020-02-02	GD-P	Guangdong	gisaid	genome
Guangdong/GDSZ202013-P0014/2020	hCoV-19	EPI_ISL_413865	2020-02-05	GDSZ-P	Guangdong	gisaid	genome
Guangdong/GDSZ202015-P0019/2020	hCoV-19	EPI_ISL_413867	2020-02-05	GDSZ-P	Guangdong	gisaid	genome
Guangdong/MM-S1-P0048/2020	hCoV-19	EPI_ISL_413871	2020-02-28	MM-S-P	Guangdong	gisaid	genome
Guangdong/SZ-N59-P0049/2020	hCoV-19	EPI_ISL_413872	2020-02-28	SZ-N-P	Guangdong	gisaid	genome
Guangdong/GZ-S6-P0050/2020	hCoV-19	EPI_ISL_413873	2020-02-28	GZ-S-P	Guangdong	gisaid	genome
Guangdong/SZ-N128-P0057/2020	hCoV-19	EPI_ISL_413897	2020-02-28	SZ-N-P	Guangdong	gisaid	genome
Guangdong/ZH-S33-P0058/2020	hCoV-19	EPI_ISL_413898	2020-02-28	ZH-S-P	Guangdong	gisaid	genome
Guangdong/ZH-N22-P0059/2020	hCoV-19	EPI_ISL_413899	2020-02-28	ZH-N-P	Guangdong	gisaid	genome
Guangdong/ZS-S6-P0060/2020	hCoV-19	EPI_ISL_413900	2020-02-28	ZS-S-P	Guangdong	gisaid	genome
Guangdong/ZQ-S2-P0061/2020	hCoV-19	EPI_ISL_413901	2020-02-28	ZQ-S-P	Guangdong	gisaid	genome
Guangdong/JM-S1-P0062/2020	hCoV-19	EPI_ISL_413902	2020-02-28	JM-S-P	Guangdong	gisaid	genome
Scotland/CVR02/2020	hCoV-19	EPI_ISL_414024	2020-03-02	CVR	Scotland	gisaid	genome
Scotland/CVR03/2020	hCoV-19	EPI_ISL_414025	2020-03-01	CVR	Scotland	gisaid	genome
Scotland/CVR04/2020	hCoV-19	EPI_ISL_414026	2020-03-04	CVR	Scotland	gisaid	genome
Scotland/CVR05/2020	hCoV-19	EPI_ISL_414027	2020-03-04	CVR	Scotland	gisaid	genome
USA/WA14-UW10/2020	hCoV-19	EPI_ISL_413649	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA17-UW13/2020	hCoV-19	EPI_ISL_413652	2020-03-05	WA-UW	USA	gisaid	genome
USA/CA-CDPH-UC5/2020	hCoV-19	EPI_ISL_413922	2020-03-05	CA-CDPH-UC	USA	gisaid	genome
USA/CA-CDPH-UC6/2020	hCoV-19	EPI_ISL_413924	2020-03-05	CA-CDPH-UC	USA	gisaid	genome
USA/CA-CDPH-UC7/2020	hCoV-19	EPI_ISL_413925	2020-03-05	CA-CDPH-UC	USA	gisaid	genome
USA/CA-CDPH-UC8/2020	hCoV-19	EPI_ISL_413926	2020-03-05	CA-CDPH-UC	USA	gisaid	genome
USA/CA-CDPH-UC9/2020	hCoV-19	EPI_ISL_413928	2020-03-05	CA-CDPH-UC	USA	gisaid	genome
USA/UC-CDPH-UC11/2020	hCoV-19	EPI_ISL_413931	2020-03-05	UC-CDPH-UC	USA	gisaid	genome
USA/WA-UW16/2020	hCoV-19	EPI_ISL_414364	2020-03-05	WA-UW	USA	gisaid	genome
USA/WA-UW17/2020	hCoV-19	EPI_ISL_414365	2020-03-06	WA-UW	USA	gisaid	genome
Switzerland/GR2988/2020	hCoV-19	EPI_ISL_415698	2020-02-27	GR	Switzerland	gisaid	genome
Switzerland/GR3043/2020	hCoV-19	EPI_ISL_415699	2020-02-27	GR	Switzerland	gisaid	genome
Switzerland/GE4984/2020	hCoV-19	EPI_ISL_415708	2020-03-07	GE	Switzerland	gisaid	genome
Switzerland/GE6679/2020	hCoV-19	EPI_ISL_415707	2020-03-08	GE	Switzerland	gisaid	genome
Switzerland/GE062072020	hCoV-19	EPI_ISL_415706	2020-03-06	GE|EPI_ISL_|	Switzerland	gisaid	genome
Switzerland/GE4135/2020	hCoV-19	EPI_ISL_415705	2020-03-06	GE	Switzerland	gisaid	genome
Switzerland/BE2536/2020	hCoV-19	EPI_ISL_415704	2020-03-04	BE	Switzerland	gisaid	genome
Switzerland/TI2045/2020	hCoV-19	EPI_ISL_415703	2020-03-01	TI	Switzerland	gisaid	genome
Switzerland/SZ1417/2020	hCoV-19	EPI_ISL_415702	2020-03-02	SZ	Switzerland	gisaid	genome
Switzerland/BS0914/2020	hCoV-19	EPI_ISL_415701	2020-03-02	BS	Switzerland	gisaid	genome
Switzerland/GE1402/2020	hCoV-19	EPI_ISL_415700	2020-02-28	GE	Switzerland	gisaid	genome
Wales/PHW2/2020	hCoV-19	EPI_ISL_413556	2020-03-04	PHW	Wales	gisaid	genome
France/RA739/2020	hCoV-19	EPI_ISL_410486	2020-02-08	RA	France	gisaid	genome
Hangzhou/ZJU-01/2020	hCoV-19	EPI_ISL_415709	2020-01-25	ZJU	Hangzhou	gisaid	genome
Hangzhou/ZJU-05/2020	hCoV-19	EPI_ISL_415711	2020-01-22	ZJU	Hangzhou	gisaid	genome
Georgia/Tb-468/2020	hCoV-19	EPI_ISL_415643	2020-03-10	Tb	Georgia	gisaid	genome
Mexico/CDMX-InDRE_01/2020	hCoV-19	EPI_ISL_412972	2020-02-27	CDMX-InDRE_	Mexico	gisaid	genome
Russia/StPetersburg-3524/2020	hCoV-19	EPI_ISL_415710	2020-03-15	StPetersburg	Russia	gisaid	genome
Taiwan/CGMH-CGU-03/2020	hCoV-19	EPI_ISL_415741	2020-02-26	CGMH-CGU	Taiwan	gisaid	genome
Peru/010/2020	hCoV-19	EPI_ISL_415787	2020-03-10		Peru	gisaid	genome
Brazil/SPBR-14/2020	hCoV-19	EPI_ISL_416036	2020-03-05	SPBR	Brazil	gisaid	genome
Netherlands/Limburg_5/2020	hCoV-19	EPI_ISL_414448	2020-03-04	Limburg_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_11/2020	hCoV-19	EPI_ISL_414432	2020-03-02	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_10/2020	hCoV-19	EPI_ISL_414431	2020-03-02	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_1/2020	hCoV-19	EPI_ISL_414428	2020-03-02	NoordBrabant_	Netherlands	gisaid	genome
Brazil/SPBR-13/2020	hCoV-19	EPI_ISL_416035	2020-03-05	SPBR	Brazil	gisaid	genome
Netherlands/Limburg_6/2020	hCoV-19	EPI_ISL_414427	2020-03-03	Limburg_	Netherlands	gisaid	genome
Netherlands/Limburg_3/2020	hCoV-19	EPI_ISL_414425	2020-03-03	Limburg_	Netherlands	gisaid	genome
Netherlands/Limburg_2/2020	hCoV-19	EPI_ISL_414424	2020-03-03	Limburg_	Netherlands	gisaid	genome
Netherlands/Gelderland_1/2020	hCoV-19	EPI_ISL_414423	2020-03-02	Gelderland_	Netherlands	gisaid	genome
Brazil/SPBR-12/2020	hCoV-19	EPI_ISL_416034	2020-03-04	SPBR	Brazil	gisaid	genome
Brazil/SPBR-11/2020	hCoV-19	EPI_ISL_416033	2020-03-03	SPBR	Brazil	gisaid	genome
Brazil/SPBR-10/2020	hCoV-19	EPI_ISL_416032	2020-03-04	SPBR	Brazil	gisaid	genome
Netherlands/Limburg_4/2020	hCoV-19	EPI_ISL_414426	2020-03-03	Limburg_	Netherlands	gisaid	genome
Brazil/SPBR-09/2020	hCoV-19	EPI_ISL_416031	2020-03-04	SPBR	Brazil	gisaid	genome
Netherlands/NoordBrabant_12/2020	hCoV-19	EPI_ISL_414452	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_13/2020	hCoV-19	EPI_ISL_414453	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_14/2020	hCoV-19	EPI_ISL_414454	2020-03-05	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_15/2020	hCoV-19	EPI_ISL_414455	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_16/2020	hCoV-19	EPI_ISL_414456	2020-03-04	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_17/2020	hCoV-19	EPI_ISL_414457	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Germany/NRW-02-1/2020	hCoV-19	EPI_ISL_414497	2020-02-25	NRW	Germany	gisaid	genome
Germany/NRW-03/2020	hCoV-19	EPI_ISL_414498	2020-02-26	NRW	Germany	gisaid	genome
Germany/NRW-04/2020	hCoV-19	EPI_ISL_414499	2020-02-26	NRW	Germany	gisaid	genome
England/Sheff02/2020	hCoV-19	EPI_ISL_414501	2020-03-03	Sheff	England	gisaid	genome
Brazil/SPBR-08/2020	hCoV-19	EPI_ISL_416029	2020-03-04	SPBR	Brazil	gisaid	genome
Brazil/SPBR-07/2020	hCoV-19	EPI_ISL_416028	2020-03-03	SPBR	Brazil	gisaid	genome
Wales/PHW21/2020	hCoV-19	EPI_ISL_416026	2020-03-11	PHW	Wales	gisaid	genome
Netherlands/NoordBrabant_19/2020	hCoV-19	EPI_ISL_414459	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_18/2020	hCoV-19	EPI_ISL_414458	2020-03-05	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_6/2020	hCoV-19	EPI_ISL_414451	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_4/2020	hCoV-19	EPI_ISL_414450	2020-03-06	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_2/2020	hCoV-19	EPI_ISL_414449	2020-03-03	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/Utrecht_11/2020	hCoV-19	EPI_ISL_414443	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_10/2020	hCoV-19	EPI_ISL_414442	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_2/2020	hCoV-19	EPI_ISL_414436	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_1/2020	hCoV-19	EPI_ISL_414435	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Netherlands/Overijssel_1/2020	hCoV-19	EPI_ISL_414434	2020-03-03	Overijssel_	Netherlands	gisaid	genome
Netherlands/NoordHolland_1/2020	hCoV-19	EPI_ISL_414433	2020-03-03	NoordHolland_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_5/2020	hCoV-19	EPI_ISL_414430	2020-03-05	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/NoordBrabant_3/2020	hCoV-19	EPI_ISL_414429	2020-03-02	NoordBrabant_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_13/2020	hCoV-19	EPI_ISL_414470	2020-03-06	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_11/2020	hCoV-19	EPI_ISL_414469	2020-03-04	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/Utrecht_6/2020	hCoV-19	EPI_ISL_414461	2020-03-04	Utrecht_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_10/2020	hCoV-19	EPI_ISL_414446	2020-03-03	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_1/2020	hCoV-19	EPI_ISL_414444	2020-03-02	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/Utrecht_8/2020	hCoV-19	EPI_ISL_414441	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_7/2020	hCoV-19	EPI_ISL_414440	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_5/2020	hCoV-19	EPI_ISL_414439	2020-03-02	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_4/2020	hCoV-19	EPI_ISL_414438	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Netherlands/Utrecht_3/2020	hCoV-19	EPI_ISL_414437	2020-03-03	Utrecht_	Netherlands	gisaid	genome
Spain/Valencia2/2020	hCoV-19	EPI_ISL_414496	2020-03-04	Valencia	Spain	gisaid	genome
Spain/Valencia1/2020	hCoV-19	EPI_ISL_414495	2020-03-08	Valencia	Spain	gisaid	genome
Wales/PHW05/2020	hCoV-19	EPI_ISL_414488	2020-03-08	PHW	Wales	gisaid	genome
Wales/PHW03/2020	hCoV-19	EPI_ISL_414486	2020-03-07	PHW	Wales	gisaid	genome
Netherlands/ZuidHolland_14/2020	hCoV-19	EPI_ISL_414471	2020-03-05	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_8/2020	hCoV-19	EPI_ISL_414468	2020-03-06	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_7/2020	hCoV-19	EPI_ISL_414467	2020-03-05	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_6/2020	hCoV-19	EPI_ISL_414466	2020-03-04	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_5/2020	hCoV-19	EPI_ISL_414465	2020-03-04	ZuidHolland_	Netherlands	gisaid	genome
Netherlands/ZuidHolland_9/2020	hCoV-19	EPI_ISL_414445	2020-03-03	ZuidHolland_	Netherlands	gisaid	genome
Singapore/14/2020	hCoV-19	EPI_ISL_414380	2020-02-19		Singapore	gisaid	genome
Singapore/12/2020	hCoV-19	EPI_ISL_414378	2020-02-17		Singapore	gisaid	genome
Singapore/13/2020	hCoV-19	EPI_ISL_414379	2020-02-18		Singapore	gisaid	genome
HongKong/case49_VM20002508/2020	hCoV-19	EPI_ISL_414567	2020-02-10	case_VM	Hong Kong	gisaid	genome
